URL,Extracted Info
https://news.google.com/rss/articles/CBMipgFBVV95cUxPVTJjVkxObVVUc3Y0YTBUbjZUeG9vdjRQcFlJZ3JRUllhei1BOGttTUJSeGZ6d0t0RnRLWlN4WlN5WmZPY0ZZX0NLYTdockRzVTh3UkdjSGRob1g3czFrLV9SVjYwaER1X0t2ZDRzOHZSVHA0WF9kaHl2OXl6V2RtdXhWZjdHdmtmWjlHQVdoQ3p6QXlWcE90cUN0bEtFNXdEMHNWNjJB0gGuAUFVX3lxTE5sbUxnQ0Vvek5sbUhsdi16MzBvRXN6ejVMVVd2MWVkSV9qZXp4Z2pRRTk2X3FxaWlyWGlnc0VTOTFkMkZ3cm0ycTllWTk3dVo0TnY2d1FudUdMc01zcXBhYllhQzd2RUxRTDdIMl9GYldYZ2d0MEtkeDd3bW9ybGhhRkJ0a242ZDVjOUlFLWpDY0dKNHFpLW1VWjZ4eGVQa3ZzTkhKSGFuSVNlYVJuZw?oc=5,"Harassment, Chennai"
https://news.google.com/rss/articles/CBMisAFBVV95cUxOZ3ZucFBfdEFVOTNOSGVJMUpLcUJ6dGdNV1I1Y2lrZnZxUk9GLVpkTlB2cXNwdGpnempFZmhUcDBOVzdiZm9GVDJTZVJWWC1lTjdkS3R4MjJCMjJ0OEVJVjJNUjRxN3AyZnRoWDdJdW10VlpEUm1uQ3VXd2JUUWYxU0FobzgzbTY4SmdIQUU4QXk5NmZvcUQ5eW51VGZsUHQxdHY5MjRxVFlCX2txaTVFZdIBtgFBVV95cUxPWnJWdGU2QW5QRWpOUnlWa2ZjMUJRM1VSdW1IVWl2ODBEM0I2eGFxVFE3a0NSUG5sWEVkZzN2TGdkTS1ib0xja2QtOXpRZV8wZ0pjZWpwTks3R0llT3hwaWlUUGc1R21iaXN5bmFaaEw4Y3d5M21iZHJYaGRHQ0xhLUpnRUtRTkVOZEQ1NEFLblhvdlN5bkFBV3FRbHRZR1luaGhoTURQekktdnlfb3dscmFUSk5TQQ?oc=5,"No incident type mentioned, location: Kanathur, Chennai"
https://news.google.com/rss/articles/CBMizgFBVV95cUxOSWlUMnV5U0dEUVdqdVcyczJKWjJSWnZHYUhBTHYzVnpFNFE4NERoT0lldW50Wk5lb3QwNU91Q2F3T1NqaXNPVFdBektKdjBOaWNxeDBuQUNrbXdybEppVmJLQW5ybjhUYXFQdTI2V2N0dW5JQ1QyRDRRemhnMkpYcEtBR2s0Q3R4RVhiYm5EeGZ3YTRMazBRUF9XN1JkdHU1a0IzXzBWZDVGMGtNRXZxLVZwLUUtcjRmMHNGcWZTU2UwalhQWkFISENqaDVDZw?oc=5,"Here is the extracted incident type and location:

Rape, Kidnapping, Chennai"
https://news.google.com/rss/articles/CBMiwgFBVV95cUxPOE9DaVd2dDcwNXJyMGVralZhMGZPVU5fclA0eWs3VEpTaHZoaHFoTGdxMlZpQjRGQXZVTDFWUkh4c0traGFZMTk2aEx1RnlDNHhOYkhaUXBFc01VZ3hZT05ycVIzS3FLM1hlcUxYYmEzTmVCR2E3VGtocU0xbXBuZ0RQeE05dkpUdGgxZDI5cTVJa0FtdGVBNkxrSUEyMW45M0JheExac05HaTJLeC1abHZQQ1Mzc0trNGtNOEU4SFdwd9IBxwFBVV95cUxNRUpsbWQ1M3l0b3M0WDJEcjNxczhvOE9sdjh4Tmp6RkpsTlRDZzdIaHNpMm5VSVlMcjkyYzF1SkxmbGVTczRlLXg4UFRHSVctbk1KdV9YbTBiMlFaeHpqazI2TVg4aTRBbE9tNVQ4Qm1tT2pwa1VYd29BM1pxYjBRbVFtVmZQMTB5M2ZwTlUwZnFpb0RjQzBWQndSN2lYMTZJdUpLYzFKTmplN2otWXNib3lDX3dqOUxVcFlxRkI4Z2Z4dGs2ZDRR?oc=5,"I'm unable to extract the incident type and location from the provided text as it appears to be an error message and not a news article. However, based on the URL you provided, I can suggest that the incident type might be 'Rape' and the location is 'Chennai'. 

So, the response would be: 'Rape, Chennai'"
https://news.google.com/rss/articles/CBMixgFBVV95cUxPSk1IWDJFYTc2Ujh4YmJMbmRRY1I2YTJFSUxNUFhXUDRveDRqaUJ1bHNzN3RhQ05qd1RWWVdvSHlEOGJyNjRBaERWcm5GN1VqSFpFRDRzay02WVJjUldxcGJLekM2Nmd0UlFIZl96eURIbVhNTGpqTHZRM0JIZkk1WnotLUREU1VZUXdhLWp2Rzd5LUY4VXFKUnVYeG1udHhiaXJDMWxWbHM4d3NiZzRwS2gyS2ctZ09DOHo3TWZiZTdSV0FYMGfSAcsBQVVfeXFMTldBZHNlVWpVUmRCenlKb1o3RzEwYk9Ldl8tVVB6ZGdUZS13aVE2eTdsQk51V2dUWDVnZ3VGSFBFYmdzQzZhS2NGVThMd0ZBOHdqWlM2Z2VQOTlvTTh6NW9oSm9SaGt5MElTd1p1X0lRYUFoTnFFTWRtd3NGaklkZ0l3RkVzTVpXOVhoTlZQS1NGek9DOGo0Q2dwcER0VVdJcTVqMGlpWTFmY2dGdGpjZFBXa2hKcXhwOUFDbVJDWGJ5Z1QwaUVoTHFNOHM?oc=5,"Sexual Assault, Chennai"
https://news.google.com/rss/articles/CBMi4AFBVV95cUxPNVh0LVpYenJWZXpYb1pKcGxaRTlQQTZpeVA3ZENfNjE4bXc5M1o5QUVIOXFNam92Q3pZUHpXTm1BYW51Y3AzaHVKMkd5QlZkcmJsQkR0MWRSUnB6ZklYQ0duX0ZkdkhCbGlhZ08xSW5JRzRxUDE4MC1zTGJFS0RkcTA1eVVHc3IxU29yTkxHdUVyUE5ld0JmSFh3TUZ3Y0M4ZURpUGdRcmpTSm1LbDFxV1ktTE83cnRUMmdmNk5HT3l5S2E1NlNLSTgtQjJlcUVIbVZYMGtySlJEMjNGSU5QWNIB6AFBVV95cUxQaWFaR200TFpvdVFDcW5Wb3FKc0RsTjBzYjlqd2ZEWkNha2RWS1dtaG9nWFRTZHlsU1o5dW9fWHluN2VBc0EtTVk3cnlKVVlfUUh1elZ4b1cxS1loWWk5NTZpbjlwMmxkcm04Z3VGYjN1SlMzV1ZHM01aVllJRW04aGNjRjNxQnJWcnlhUTNSTFRYR0hUMjVHMjl4UU84REFXb2FxRVBmSXVzZGo4cGRORFBpQ20wUl85akFsbnNDZjZuNkItd0tjR3FtMnIzQWVnUE9XOGY4Rk1DempFV0E4d3pRRWg3Nkct?oc=5,"Here are the extracted incident types and locations:

* Molestation, Singapore (no specific location mentioned)
* Assault, Chennai (Thirumangalam police station)
* Kidnapping, US (alleged by Dhivya)"
https://news.google.com/rss/articles/CBMipgFBVV95cUxPbXAzM3VtaHByenc0SmJmQXc4cEZwZ21DVGRXTC1LTlZqS05lSTJoYUR4cThxRzFuNFZNLVRDc1U2bkc4WG5fdUNBa3lCdkszdk9TSENRNm1RM29PZU5mQzdjMWF3TG1RMDNBZmpvajR2Mnp1WHlVNDNPa2lqaXZsWmM2cGFpM1Qyd0xJRVBJdVpLQS1sZ3FNMWUtVGRLdGhQVXdBOVN30gGrAUFVX3lxTE4tOHNpYnIzaDNSQ3l3RHN1Nk5hd0R5ZVplYUt4QWdhbXlDZGhLTmk3QXZRd3lJRzZQNVpiQ25pTG82Q2o0WGl2VGhLNUthSGwwXzdETG9jSk5mdTdZa2xkRmlDaXRBdzQwMkM5Vk9vdGZaczVVbThPVllWTHZxMjdEWFdfeENQTThfWUxVdWQ1ekdKWTVEZ2k0RDNqLWtiOHk2a2wwX21DM28xbw?oc=5,"I'm happy to help! However, I don't see any specific incident type and location mentioned in the article text. The text only mentions police sources and university management, but it doesn't provide any details about an incident.

If you could provide more context or information from the same article, I'd be happy to help extract the incident type and location for you!"
https://news.google.com/rss/articles/CBMi1AFBVV95cUxNeXpkVDQ3MzFLV3JJaEVwLWhmVEZfdUpGbWVDcGRWQUQwa2tfdEw0bXBnY0dkYTk3R3J0c1NmaTg1VXZjTkl6M0RLX2djTS1ZeHhBS0FNSkFaWXZuRTFwcnY1Ym52RnNqNkxhcnNwYmZJa3JrVTd5ZWN6MXljWE9jREp1aHFnNG1nc0lJaGUtNkRmU09IX0VfV2ZmNko2cEZ1amp2YzBmWWdFSUozZWRScnhDYTBXOEQ1VkxRd2FBcTZkOExIX0cxOWctT0hBWkUxQ2xnX9IB2gFBVV95cUxPVjFoWUhRZjl2WWtGcUFVb1dJX1YwdFhNcGd0dl9VTy01OFZIYWtCdzE4QlhYekl1TFp5eW5ybDBKb0Q0bFZ4RlRqLWhaTFpqb05JNUs0RFBCNE4xVHNpY0xNYk9veGVaXy15M2Jsc3VIZHRBN2F2a1ZfSEtWU3YzVVVkSkU0cHhzVEJLX0JZLUdIbGFoUDUzcEd1RUJwQVByMW9NdWhrUE5MX2N1ZjMxcTZsRmxRV1F0M0tOb1d0MUhsYXF5UUI4c3I0anFJckt6U1h2SlNoX2hUZw?oc=5,"Harassment, Chennai"
https://news.google.com/rss/articles/CBMi0wFBVV95cUxPdWJGNnoxTWkwQWFxOUZiblBnaGdiaFJaTHBxVjNQbXV0em9FS2FfVm1zS2dqdWJ2WGpyTzdNVDRma2hLMzFuTmNqVEdOUzZGVjJhOFdseW5wWWh2WVRQaWg4MUNrTFpoYWhpRktPN0FSRVNjYXREOVIxRklPVzAzMjFTMl9vUUk4Wmd5TUhaNTRxN0pLQWdrTEMtUHV3X21qNmtDanlTNHpDTjM3S2JNb2F0RHNydHFSem9CaEo4cWp1eV9pcnpkOVR6dkNsYUdBY3Jz?oc=5,No incident type or location mentioned in the article text.
https://news.google.com/rss/articles/CBMi3AFBVV95cUxOb3RvYmhiTkRtSVZlRnpHWUozbmgweXRaRkJjUmlrLXk4cnBkaVJ4ekhVaUI0NzRXNEd6OTZUZ2VGNGU5MXFjTVBuYzN2ZVU5ckJXOHhJN2FvOHJ3NHFKbFU2SkY2b1BSdFNld3NzZ0FsTFlyRjRfMUZ5N2IzR0QtLWxuZnNZMG9wS29pQzdmTEJ0UXVDLUJ0RjY0M0R4azFSMzdpY2FHWUNlU2ZRRDVxSTdxOHB6WXY4RENNclZYaFJUajF2MUFzRXp2RkN2dUl2NzdoUGFwZDZFcndw0gHqAUFVX3lxTFBpV1BKWjVLS2ZmdjJQOGJvNnRVNU5CajlSdmk5T1plYW4zLXlyNVNfNXJhQ29jMlRxNDRqWEdxN24tQlVocUdTNnBUeTdxaTREX0p2cU9oSnFpdXhnVDNDaEpaMTBEQ2R4QjJvMTdqanNTQ3YyUl8yaWFPVXVnZTltV1ZndkpfUUNGOHNXTndzWHIyeEhNbS1iOUZzWVlfQ2gwS3B2MXYzd2VjVFdxd25lZ0wzc1ZqSWhoMTJNM0MtZkdmTGFGNmtHRG5yNWJQR2NTcV8yWVVDYmZRSG1sMk02Q0cyOE1qUTRxdw?oc=5,"I apologize, but there is no incident type and location mentioned in the provided article text. The text appears to be a table of contents or a list of categories for an e-paper. Therefore, I cannot extract any incident type and location information.

If you could provide me with the actual article text that contains the incident type and location, I would be happy to help you extract that information in the format you specified."
https://news.google.com/rss/articles/CBMivwFBVV95cUxNdWU3T1k2VmJMV2dkbjJ3QnNVc29XdHE4aGRaWXpJOGVibWM3eHdvVjJ5anNvRU1VSzNtWXlpYzY2WkpmOHlEeG1XQlFWdS1aU0hOZzZJQWNvTF9Wb0hFenJTWUJwd1kxcG5ZWDhscVJoWG5zOWNMeDBfa0NMZkRPTGtSbzJLSEN1cWh1X3BWRXBrNjlzOGVEOEN6VGhrRHdlTkpmcXkzbDVzUVRsaWhEdzBVc2ZuNzdfcTd3Ny1DMNIBxwFBVV95cUxOX0tOWWtFai1SVmRneWw0UWZMNV9JN0NPWk5uVG91b3hfVWRSZWRyOC1nMWh2dzduMVBlZVJsYnIzRGJRSlNlaU5hSjBpeGdYb0t2RVRpWUZ4VUlEQWhrSkhfXzhsMlAxWDVGQVRabG5RUkI3VkdEWFdhMW8zeGZoZS02QS1BQlJubFZELV9yZzZDSkhfaXpCTTVqenJoYWtRTjRhZzFLX2liWTBqbFdLektyVWc5MEJ3eFFreTZKcDNnU0R1ZFJJ?oc=5,"Sexual Harassment, Chennai"
https://news.google.com/rss/articles/CBMi0AFBVV95cUxQbWN6VlpHdjlMbHpKZ28weWE0Qnc5SFh2d3N1aGxpOTRJUkxOSzJUbnpiaDFCRUJKdHlhSWNmVTdwUnlQdzhtWmQ3dlFFb1k1MkxjODBhc1FJOUtJUnBmRU41UHQ4U1NYMnAwdF9GOGhxWHI4cWhQaGY0eGVPRFlTdDlKRGlhQUxUY0NBc3Y5UUZOQmJDQU9hWXpvNTk2QjMtQkoybzEyNjZETEVBNTNwT1ROc1RfOTdvNDh1UVJjOFBhSTdVcDZtbGRFbE9ISVB60gHWAUFVX3lxTE5WNy1yYjVLTWJhNzVpRnJmeTdFNW9QTHY3X2Y1SFpfLXZVd2FVUy1EU3dLVXdRX0NnRDVfUWhPT0p4emp0Y1BDMi12cDlQd2NXbkV0YTVtNU1xMm9kZktkQU41REMyOG1KZnc1em9YQllnQ2dySFpLbkVQZjlLS04xUS1oa1ZsVjRkdWhKR1FpWl85SEUtZ01TaEhxTWl1TldjMVdwV0JNc2RyeG41Y1A2cnhBZ0RrdlNua01UbV9xU2s2akRacmpQLU5WejQ1R0lKYjAwRUE?oc=5,"I'm unable to extract the incident type and location from the provided article text as it appears to be an error message and not a valid article. However, based on the URL mentioned in the error message, I can infer that the incident is likely related to sexual assault and occurred at Anna University in Chennai. Therefore, my response would be:

Sexual Assault, Chennai"
https://news.google.com/rss/articles/CBMi7AFBVV95cUxQNXVfcmJOOGMyQ1ZTRFJCdTJvUW9obXhBNzRXV1o3bjItbGRJU182WTEyRHYxcXA5RnFWSGl1RHdpSjFELUFlZ0pTaEwwekoxZmFmbTRiMzJJZl95MktwcktMSEJDU21oNnc1YnhyeWxrRWdBMUZONm5BV3RkOWtYUDROUkZwSGRRWXREY0ZnUGZCam5aZFJ4SjFjS0ZzWF9WOHVMWWFoMjgwOGQ1a3pUQWNzaElKTVNjX2RDblFwVHhRMndibG5IWnN2SV8zU3lZMzFQeXcxZjRpVHFyNjRWTEtydXdxZGVMcDZTadIB8gFBVV95cUxNM0hHcWM0VmdscnFiUXAwT2I2Y0w1RFVzUTlaUVdQdEEwUGdUOHU1U25KTTE1OWpGUUJDQWhocnpzVDRSMGFVLU5VNU9raUZrV2M3OFpyUUN4NEQwRmJOOUE0a3ljWTBjMG1QMjVqWmNsQ3l5UXB6azlPNDdIMlpkXzhJdEx4MEtzTlpuWXdPNlVQdFJXY0VJVGtDRVh0RW5ySWUtTS1XWWpPTzZhSHM2dVNUT3VlSzVIa04ydkhuNUpBZldUUkptTHkwUG5tMGtLbk1DVkFkZFU5eW5sWkEwWFJYc2hGQklTUVlScl9WLTZvUQ?oc=5,"There is no incident type or location mentioned in this text. The article appears to be a news aggregator, featuring various stories and updates on different topics such as business, sports, politics, and more. There are no specific incidents or locations mentioned."
https://news.google.com/rss/articles/CBMi_gFBVV95cUxNTFVjZE4zOGFuUnNqa3lhSGxnVi1aa1Z3MTdRb01ESUFhVWFaeGNodDdhUjhyM0tiVFJpMk0wRldmQVFTU3pDbmJqZ2h1aHpteGw3T0ZhdWxtaE9zdzA5MFdHWDRXSmgyd1ZlcTlkZ0ZieVh5NEJMaFFXX21YS1dHRnlCak42Mmt5c1dtRnAxdHlOdHliMFA0eVFJSXF0Q2VjLUVkeHJrdVdvRjlqTm9hdjd4aXloREkxT21tZlVwRjF1dWRER2JmZ3pJWkEwUVZVckRzV1E4R3ZFaVp3cFJwNXA0ZkJJal9VWGFmT0tZU2tWQ29TejU0ME5aUHUxd9IBiwJBVV95cUxNLXhpMXNxUGpYb3ZtcjhRb3dsSnBGaDdhT2dxOEN2ZW1hX05YRlJqTWRTVHJHTExyWWpCZW84Vno5b3JiRHN1cXJGZDdqYkUyanM1VW9MbmMtakNobjhSWjJ3MjFqYWt3QjRsZTNlb3VFU1RZelVZdEdsaXdpVW9qXzcyRmEwc1JIamw1TGdvWEhoZXViUE1rbmhjZUstTlczYXF0d3BuM1VBdFFXaUpfMGV4VktxMm04STduWkI3R29yZVpHXzhhU3FCekVmLTVEWXAzc0VWUi03X25qTEE5T1hRQnlHbmxSam4ybVVNajNCcFNyUi1QSVhxLVNRRVIxeHNxTnlKczBRVTQ?oc=5,"Since there is no incident type and location mentioned in the provided article text, I will respond with ""None, None, Chennai""."
https://news.google.com/rss/articles/CBMi3gFBVV95cUxOM1FCcVA4WnFvWjNlbU1tM3pjMXlqZWlrVEtWc2t6ekw5aUdNeGJ4di1kTnBvV01vcEpyM0tKbXhhUjNTcUltZl9YWWJmVm44LVZacDBqQnA2aXJ3UDhYNEJNRzdxc253Z2ZLY0VtUS1lZmlHbHprbmM5TFBiMG9XLUFvWHcxZHFJWFBSQ0tQZThMOU9Jb1huQlFaZWpyT09zRnltcE9ESGpfSmZ5Yjc0QmRPYWI5RWJOVF9na2pjaGxQSzRtXzg3ZDFLVmdVWEhxOWtTMWt0Qno1OVd1eEE?oc=5,"Here are the extracted incident types and locations:

* Abduction, Chennai
* Domestic violence, Chennai
* International child abduction, United States
* Sexual assault, Singapore
* Solicitation and prostitution, Singapore"
https://news.google.com/rss/articles/CBMi7wFBVV95cUxNTm5tdDhlclFGanJSaUFuRVl0cFE4YUQ3S3o1SG9BYndhRl9Jd0J6TGhTWmo1SnN4VzFtVFA2OGtqcnpuTFUxdTNrWnNNV0ljclZhUXQwV1I5ODZtU1R5elZpZXM5Y1JnTlQyMGY0Tml2UG1seFlMVGhyMWJJX3JSLXFtX3VGcmlselFEOENFb2dhMVlBUDByd2VJX3ViMUpBRnBYUVpwRmRKYVVaYWg2ZmpiM1o2X0RuLWg2STVCbUZUZzhoZFJMY0kyMkY4RmdUNXBMc0QtbHY2aG9xaGxDREdHWnlNcG1hRE9FZlNXb9IB9AFBVV95cUxNbTZKbVMteXVqc0JQanF2Zmk1ZVh1aS1vcmsxdnpKQWV3MGRMSXNEWmtSMmo3Xy1VNG03WEFJNWxvYWpacGlUTV9ZRTgzMFhXckstU2Q1WXFPSHR0eEdrQ0ZweXBEMXBhRjZENXBaOVozbzZkbWgxTTlKMzNhMkltQ0txblZabnVYWXV0UEUwa3JpNG5EWkRPR1ltRk5FWGVXdlNlZnRYQWhYdWgwSXFFMm4wQkdSMmFLRFFfcDJKeHVkemZWMmFZNFNkLXhCT0RPMkljSEVubmxyX29qaEdWT0gwcGh1eTdmdm94aldkQmFqY1o5?oc=5,"Assault, Chennai"
https://news.google.com/rss/articles/CBMi-AFBVV95cUxQdml5LVExSHZTTTg2aDZyUWYtYi1TdlVjZThodm9pVHA0YnNyQkxxOGxPb2c5b3diOWppM25QMGQwZHl2dEE5N1lZYWpYRWlxODlVSU12U0JWYVFLRUtYSlRCa0RSSEg0T0xGVjBtU0hieFNPS01UZWV6TnpvcVJBYldwRE94dGx6QTYwNVlVd2hHN3FFWkFSSG5WSkpURTRRdE42TWRHcEFZVHBraGkxVzNjZTcwOElwcWlfTUQxU1pCN3JkOWduQ3Bzb0NjVlhidS1jREI4cUNpenp0NkFTMFd3SzN1TDdkNF9fU0ZfWW9RbW1YQ2c1R9IB_gFBVV95cUxObGdpelVLclVuTzFKQTBZekZuV3h0enVWRnFKS1YxeHlVSk5YVFNYN1hkdGljXzBiQTl1ZVN2U2VJWC1tTGdSUVdhUm5jQThHZlpqLS0xUDFWNnpvclJHT0NBc0FJWEZrMmM4VVd5MUVKUnYwcGFwcXM4Smo0ZzlFQkZzZEN3TWZaSVFUd3U4WXNjS0R0d05IU29OTHJycmdSWVRTNGlvWnhaYTVGVjRZb0JKd29EdW5fcFBWV0ptNXdRX0VqUnJEY3FrNVZKQ2MzYTlpMlJxWnFCWi1fMk54S3JWVkZsWS1hLWY2dDNOeEFXN005eFF4RDRkUm5PQQ?oc=5,"Sexual Assault, Chennai"
https://news.google.com/rss/articles/CBMiqwFBVV95cUxPNWgyTEYwdUJNTWNqOWJlbkhFblNRUUdKS0M1NzJHa1l5RFJZbGNLUGkzOWVUY3NRUXZOb2RfSW90U1QwOWVJUnAyMUpFUTkyUzZ5TkRDLU1YRFY0N2NzLV9vLVA4WWZQaFpZWWxTQUYtaklSbXpnS1RQbWctNW55bmp3YmRVb3k3RUlYc09QemUwTzJmR2g3Y1E1bXdOQmZfbWFxSUh2TnRKWDA?oc=5,"Harassment, Chennai"
https://news.google.com/rss/articles/CBMiuwFBVV95cUxNcWxPcTRRdjlyX1kydW9aRHhFVTVLM2xhRi13QldDOWxQSWQzRExYY0x0cDZDZVRxWDJ5cFZHVGt4cHFtaTBKZG1veUQ1eUJGOTdubG5QZC1IcDJTdDBkLVhtcUdKUV9JWDVIWHBkZERtRGRCOHluVTVTVmlQRl8wQUZYS2hUUklHb1o3S0sxMjlyemFXOFFGSV9tNHRrSXBLNWJPS2ZzTDJSeTJTR2w1ZkpqVnJwUlhZYl9F0gHIAUFVX3lxTE1HNTVfZUR5dHJfMjlYN0ZHaXY1aTZPZ2RibUhmMEwyUTJJX2dGc0l2UmFkeURseVlENXZ0SU5RVG83Z1N5ZzdUVVo1dnhOSmRrUWRjWGtpTEJGNWNaXzFHbE1Rdlg0ZzRuYkhubUJDTEF6SU10cmExYkhqa0JYNm5DSS1UQUg0dko0dnVsbnZKNmlNaVgyd1Y3R2Iyc3RZUjhwZERPSkRub0RuVW1Pck9pVDcwU1JRX1pzR2xPU09VemFUeV94ai1Q?oc=5,"I apologize, but there is no article text provided. Please provide the article text, and I'll be happy to extract the incident type and location for you!"
https://news.google.com/rss/articles/CBMi7wFBVV95cUxNOGtqMmdreTZDTzQ5aWsyY2hwOUUxVVpVWElXS1ZmLTVjOWlBa25YdjRTOXVyUU8zSTFxUHNLQl9YTjV3eTV6N3lCX2FRSUxza3lDREtQdVF5RWxKejVfVXFQZ25Oa1NIaU5PeGRNd3JtNF9pSWlkdUZBRDZPd0x1T01qc2U4SmxfZjk5TjVjS3dvTUwyb0VBVktnVGhjRU0ySm5SWVAxZDdXT0FSaE5yQmU4VWhzMVlYbURKMkktQUNwVFNfemZVUHJaY05jUWtUb1dOVF9PblVqNFRFSnh1MkQzNldncXlpd0hzUHN0VdIB_AFBVV95cUxOR2IwNmtTX2tMdFBkeXp6d3N5NWlDYkJNZ2lyZHZydDVPV0tQZThzSFBFT2QyVTh5bjgycUJaU05hN09sVWo2U2ZDSHBEWlFiVWZrZWljamM1Vm5mMXFCYnZTc0RWNGQ3aUo3c2xSQ2Y3Tl9MRE1pR2ExWnVSRW1YMFJfVHZQLVFBZ29fQXR2TkRZeFhucXYxdjFobjM0VENCY2V3blZsVWRudklZMnFxNU5DVFZCcldodVJkUk9RR3NZM2FRZEFxbTJMM29HTkpPY3lTVnFqOVhXeTE5aTZseXplLWRtMVRFSEdzS2ZtR0NlSnhfNEdHMkdlcWU?oc=5,"Since there is no incident type and location mentioned in the article text provided, I will respond with ""No information available, Chennai""."
